Date,Date,Open,High,Low,Close,Adj Close,Volume,weekly_bias,week_high_low_day
2015-11-23,2015-11-23,7869.5,7959.2998046875,7812.64990234375,7942.7001953125,7942.7001953125,627700,1.0,Tuesday
2015-11-30,2015-11-30,7936.25,7979.2998046875,7775.7001953125,7781.89990234375,7781.89990234375,759400,-1.0,Wednesday
2015-12-07,2015-12-07,7816.5498046875,7825.39990234375,7575.2998046875,7610.4501953125,7610.4501953125,721300,-1.0,Monday
2015-12-14,2015-12-14,7558.2001953125,7852.89990234375,7551.0498046875,7761.9501953125,7761.9501953125,804800,1.0,Monday
2015-12-21,2015-12-21,7745.64990234375,7888.75,7733.4501953125,7861.0498046875,7861.0498046875,463400,1.0,Monday
2015-12-28,2015-12-28,7863.2001953125,7955.5498046875,7863.0,7946.35009765625,7946.35009765625,493600,1.0,Monday
2016-01-04,2016-01-04,7924.5498046875,7937.5498046875,7556.60009765625,7601.35009765625,7601.35009765625,773300,-1.0,Monday
2016-01-11,2016-01-11,7527.4501953125,7605.10009765625,7425.7998046875,7437.7998046875,7437.7998046875,966400,-1.0,Monday
2016-01-18,2016-01-18,7420.35009765625,7470.89990234375,7241.5,7422.4501953125,7422.4501953125,1117400,1.0,Wednesday
2016-01-25,2016-01-25,7468.75,7575.64990234375,7402.7998046875,7563.5498046875,7563.5498046875,924000,1.0,Friday
2016-02-01,2016-02-01,7589.5,7600.4501953125,7350.2998046875,7489.10009765625,7489.10009765625,1095100,-1.0,Monday
2016-02-08,2016-02-08,7489.7001953125,7512.5498046875,6869.0,6980.9501953125,6980.9501953125,1256700,-1.0,Monday
2016-02-15,2016-02-15,7057.35009765625,7226.85009765625,6960.64990234375,7210.75,7210.75,1307000,1.0,Wednesday
2016-02-22,2016-02-22,7208.85009765625,7252.39990234375,6961.39990234375,7029.75,7029.75,1038300,-1.0,Monday
2016-02-29,2016-02-29,7050.4501953125,7505.89990234375,6825.7998046875,7485.35009765625,7485.35009765625,1647300,1.0,Monday
2016-03-07,2016-03-07,7486.39990234375,7547.10009765625,7424.2998046875,7510.2001953125,7510.2001953125,925500,1.0,Wednesday
2016-03-14,2016-03-14,7542.60009765625,7613.60009765625,7405.14990234375,7604.35009765625,7604.35009765625,1033000,1.0,Wednesday
2016-03-21,2016-03-21,7619.2001953125,7728.2001953125,7617.7001953125,7716.5,7716.5,605300,1.0,Monday
2016-03-28,2016-03-28,7741.0,7777.60009765625,7582.25,7713.0498046875,7713.0498046875,1255800,-1.0,Thursday
2016-04-04,2016-04-04,7733.14990234375,7764.4501953125,7526.7001953125,7555.2001953125,7555.2001953125,902700,-1.0,Monday
2016-04-11,2016-04-11,7577.7998046875,7864.7998046875,7516.85009765625,7850.4501953125,7850.4501953125,563600,1.0,Monday
2016-04-18,2016-04-18,7908.14990234375,7978.4501953125,7842.75,7899.2998046875,7899.2998046875,796900,-1.0,Thursday
2016-04-25,2016-04-25,7894.7998046875,7992.0,7788.7001953125,7849.7998046875,7849.7998046875,1091700,-1.0,Thursday
2016-05-02,2016-05-02,7822.7001953125,7890.25,7678.35009765625,7733.4501953125,7733.4501953125,881200,-1.0,Tuesday
2016-05-09,2016-05-09,7755.25,7916.0498046875,7753.5498046875,7814.89990234375,7814.89990234375,868900,1.0,Monday
2016-05-16,2016-05-16,7831.2001953125,7940.10009765625,7735.75,7749.7001953125,7749.7001953125,872400,-1.0,Tuesday
2016-05-23,2016-05-23,7813.9501953125,8164.2001953125,7715.7998046875,8156.64990234375,8156.64990234375,1020400,1.0,Tuesday
2016-05-30,2016-05-30,8166.5,8262.0,8134.2998046875,8220.7998046875,8220.7998046875,1473500,1.0,Tuesday
2016-06-06,2016-06-06,8228.75,8294.9501953125,8162.85009765625,8170.0498046875,8170.0498046875,944900,-1.0,Tuesday
2016-06-13,2016-06-13,8102.25,8213.2001953125,8063.89990234375,8170.2001953125,8170.2001953125,840800,1.0,Monday
2016-06-20,2016-06-20,8115.75,8285.599609375,7927.0498046875,8088.60009765625,8088.60009765625,893400,-1.0,Thursday
2016-06-27,2016-06-27,8039.35009765625,8356.75,8039.35009765625,8328.349609375,8328.349609375,924800,1.0,Monday
2016-07-04,2016-07-04,8376.75,8398.4501953125,8287.5498046875,8323.2001953125,8323.2001953125,586600,-1.0,Monday
2016-07-11,2016-07-11,8413.349609375,8594.7998046875,8407.0498046875,8541.400390625,8541.400390625,904500,1.0,Monday
2016-07-18,2016-07-18,8564.0498046875,8587.099609375,8476.7001953125,8541.2001953125,8541.2001953125,785700,-1.0,Monday
2016-07-25,2016-07-25,8519.9501953125,8674.7001953125,8517.2001953125,8638.5,8638.5,879400,1.0,Monday
2016-08-01,2016-08-01,8654.2998046875,8711.2998046875,8518.150390625,8683.150390625,8683.150390625,843400,1.0,Thursday
2016-08-08,2016-08-08,8712.849609375,8728.349609375,8540.0498046875,8592.150390625,8592.150390625,735500,-1.0,Tuesday
2016-08-15,2016-08-15,8670.25,8696.599609375,8600.4501953125,8666.900390625,8666.900390625,755100,-1.0,Friday
2016-08-22,2016-08-22,8667.0,8684.849609375,8547.5498046875,8572.5498046875,8572.5498046875,850000,-1.0,Monday
2016-08-29,2016-08-29,8583.75,8824.099609375,8543.75,8809.650390625,8809.650390625,1072500,1.0,Monday
2016-09-05,2016-09-05,8852.7001953125,8968.7001953125,8848.4501953125,8866.7001953125,8866.7001953125,878800,1.0,Tuesday
2016-09-12,2016-09-12,8732.9501953125,8847.650390625,8688.900390625,8779.849609375,8779.849609375,780000,1.0,Wednesday
2016-09-19,2016-09-19,8788.4501953125,8893.349609375,8757.2998046875,8831.5498046875,8831.5498046875,775700,1.0,Wednesday
2016-09-26,2016-09-26,8807.900390625,8809.5498046875,8555.2001953125,8611.150390625,8611.150390625,1035500,-1.0,Monday
2016-10-03,2016-10-03,8666.150390625,8806.9501953125,8635.0,8697.599609375,8697.599609375,792800,1.0,Monday
2016-10-10,2016-10-10,8735.349609375,8745.7998046875,8541.349609375,8583.400390625,8583.400390625,483500,-1.0,Monday
2016-10-17,2016-10-17,8612.9501953125,8727.0,8506.150390625,8693.0498046875,8693.0498046875,904400,1.0,Monday
2016-10-24,2016-10-24,8709.849609375,8736.9501953125,8550.25,8638.0,8638.0,984500,-1.0,Monday
2016-10-31,2016-10-31,8653.150390625,8669.599609375,8400.25,8433.75,8433.75,715600,-1.0,Tuesday
2016-11-07,2016-11-07,8535.75,8598.4501953125,8002.25,8296.2998046875,8296.2998046875,1212800,-1.0,Thursday
2016-11-14,2016-11-14,8284.849609375,8288.5498046875,8048.2998046875,8074.10009765625,8074.10009765625,981200,-1.0,Tuesday
2016-11-21,2016-11-21,8102.10009765625,8122.25,7916.39990234375,8114.2998046875,8114.2998046875,1048400,1.0,Monday
2016-11-28,2016-11-28,8080.64990234375,8250.7998046875,8066.5,8086.7998046875,8086.7998046875,956600,1.0,Monday
2016-12-05,2016-12-05,8088.75,8274.9501953125,8056.85009765625,8261.75,8261.75,703800,1.0,Monday
2016-12-12,2016-12-12,8230.650390625,8230.650390625,8121.9501953125,8139.4501953125,8139.4501953125,821500,-1.0,Monday
2016-12-19,2016-12-19,8126.0,8132.5,7942.0498046875,7985.75,7985.75,605800,-1.0,Monday
2016-12-26,2016-12-26,7965.10009765625,8197.0,7893.7998046875,8185.7998046875,8185.7998046875,658500,1.0,Monday
2017-01-02,2017-01-02,8210.099609375,8306.849609375,8133.7998046875,8243.7998046875,8243.7998046875,676500,1.0,Monday
2017-01-09,2017-01-09,8259.349609375,8461.0498046875,8227.75,8400.349609375,8400.349609375,786400,1.0,Monday
2017-01-16,2017-01-16,8390.9501953125,8460.2998046875,8340.9501953125,8349.349609375,8349.349609375,778400,-1.0,Wednesday
2017-01-23,2017-01-23,8329.599609375,8672.7001953125,8327.2001953125,8641.25,8641.25,942100,1.0,Monday
2017-01-30,2017-01-30,8635.5498046875,8757.599609375,8537.5,8740.9501953125,8740.9501953125,1627900,1.0,Wednesday
2017-02-06,2017-02-06,8785.4501953125,8822.099609375,8715.0,8793.5498046875,8793.5498046875,1052800,1.0,Wednesday
2017-02-13,2017-02-13,8819.7998046875,8896.4501953125,8712.849609375,8821.7001953125,8821.7001953125,1092200,1.0,Wednesday
2017-02-20,2017-02-20,8818.5498046875,8982.150390625,8809.7998046875,8939.5,8939.5,967800,1.0,Monday
2017-02-27,2017-02-27,8943.7001953125,8992.5,8860.099609375,8897.5498046875,8897.5498046875,1110800,-1.0,Thursday
2017-03-06,2017-03-06,8915.099609375,8977.849609375,8891.9501953125,8934.5498046875,8934.5498046875,850200,1.0,Wednesday
2017-03-13,2017-03-13,9091.650390625,9218.400390625,9060.5,9160.0498046875,9160.0498046875,1006200,1.0,Tuesday
2017-03-20,2017-03-20,9166.9501953125,9167.599609375,9019.2998046875,9108.0,9108.0,1207600,-1.0,Monday
2017-03-27,2017-03-27,9093.4501953125,9191.7001953125,9024.650390625,9173.75,9173.75,1143700,1.0,Monday
2017-04-03,2017-04-03,9220.599609375,9273.900390625,9188.099609375,9198.2998046875,9198.2998046875,700000,-1.0,Wednesday
2017-04-10,2017-04-10,9225.599609375,9246.400390625,9144.9501953125,9150.7998046875,9150.7998046875,664200,-1.0,Wednesday
2017-04-17,2017-04-17,9144.75,9217.900390625,9075.150390625,9119.400390625,9119.400390625,673400,-1.0,Tuesday
2017-04-24,2017-04-24,9135.349609375,9367.150390625,9130.5498046875,9304.0498046875,9304.0498046875,893700,1.0,Monday
2017-05-01,2017-05-01,9339.849609375,9377.099609375,9269.900390625,9285.2998046875,9285.2998046875,814700,-1.0,Friday
2017-05-08,2017-05-08,9311.4501953125,9450.650390625,9297.9501953125,9400.900390625,9400.900390625,784700,1.0,Monday
2017-05-15,2017-05-15,9433.5498046875,9532.599609375,9390.75,9427.900390625,9427.900390625,958200,-1.0,Wednesday
2017-05-22,2017-05-22,9480.25,9604.900390625,9341.650390625,9595.099609375,9595.099609375,1141000,1.0,Wednesday
2017-05-29,2017-05-29,9560.0498046875,9673.5,9547.7001953125,9653.5,9653.5,1181500,1.0,Monday
2017-06-05,2017-06-05,9656.2998046875,9709.2998046875,9608.150390625,9668.25,9668.25,748700,1.0,Friday
2017-06-12,2017-06-12,9646.7001953125,9654.150390625,9560.7998046875,9588.0498046875,9588.0498046875,837200,-1.0,Tuesday
2017-06-19,2017-06-19,9626.400390625,9698.849609375,9565.2998046875,9574.9501953125,9574.9501953125,819200,-1.0,Thursday
2017-06-26,2017-06-26,9594.0498046875,9615.400390625,9448.75,9520.900390625,9520.900390625,814600,-1.0,Tuesday
2017-07-03,2017-07-03,9587.9501953125,9700.7001953125,9543.5498046875,9665.7998046875,9665.7998046875,747800,1.0,Monday
2017-07-10,2017-07-10,9719.2998046875,9913.2998046875,9646.4501953125,9886.349609375,9886.349609375,703600,1.0,Monday
2017-07-17,2017-07-17,9908.150390625,9928.2001953125,9792.0498046875,9915.25,9915.25,1006200,1.0,Tuesday
2017-07-24,2017-07-24,9936.7998046875,10114.849609375,9919.599609375,10014.5,10014.5,1037100,1.0,Monday
2017-07-31,2017-07-31,10034.7001953125,10137.849609375,9988.349609375,10066.400390625,10066.400390625,954800,1.0,Friday
2017-08-07,2017-08-07,10074.7998046875,10088.099609375,9685.5498046875,9710.7998046875,9710.7998046875,1031300,-1.0,Monday
2017-08-14,2017-08-14,9755.75,9947.7998046875,9752.099609375,9837.400390625,9837.400390625,859000,1.0,Monday
2017-08-21,2017-08-21,9864.25,9884.349609375,9740.099609375,9857.0498046875,9857.0498046875,742200,-1.0,Monday
2017-08-28,2017-08-28,9907.150390625,9983.4501953125,9783.75,9974.400390625,9974.400390625,976200,1.0,Tuesday
2017-09-04,2017-09-04,9984.150390625,9988.400390625,9861.0,9934.7998046875,9934.7998046875,789600,-1.0,Monday
2017-09-11,2017-09-11,9971.75,10131.9501953125,9968.7998046875,10085.400390625,10085.400390625,1062800,1.0,Monday
2017-09-18,2017-09-18,10133.099609375,10178.9501953125,9952.7998046875,9964.400390625,9964.400390625,961400,-1.0,Tuesday
2017-09-25,2017-09-25,9960.099609375,9960.5,9687.5498046875,9788.599609375,9788.599609375,1193700,-1.0,Monday
2017-10-02,2017-10-02,9893.2998046875,9989.349609375,9831.0498046875,9979.7001953125,9979.7001953125,662600,1.0,Tuesday
2017-10-09,2017-10-09,9988.2001953125,10191.900390625,9955.7998046875,10167.4501953125,10167.4501953125,913200,1.0,Wednesday
2017-10-16,2017-10-16,10207.400390625,10251.849609375,10123.349609375,10146.5498046875,10146.5498046875,683100,-1.0,Tuesday
2017-10-23,2017-10-23,10176.650390625,10366.150390625,10124.5,10323.0498046875,10323.0498046875,1771900,1.0,Monday
2017-10-30,2017-10-30,10353.849609375,10461.7001953125,10323.9501953125,10452.5,10452.5,1131200,1.0,Tuesday
2017-11-06,2017-11-06,10431.75,10490.4501953125,10254.099609375,10321.75,10321.75,1274600,-1.0,Monday
2017-11-13,2017-11-13,10322.0,10343.599609375,10094.0,10283.599609375,10283.599609375,1108600,-1.0,Friday
2017-11-20,2017-11-20,10287.2001953125,10404.5,10261.5,10389.7001953125,10389.7001953125,773100,1.0,Monday
2017-11-27,2017-11-27,10361.0498046875,10409.5498046875,10108.5498046875,10121.7998046875,10121.7998046875,976300,-1.0,Tuesday
2017-12-04,2017-12-04,10175.0498046875,10270.849609375,10033.349609375,10265.650390625,10265.650390625,836400,1.0,Wednesday
2017-12-11,2017-12-11,10310.5,10373.099609375,10141.5498046875,10333.25,10333.25,913500,1.0,Thursday
2017-12-18,2017-12-18,10263.099609375,10501.099609375,10074.7998046875,10493.0,10493.0,865400,1.0,Monday
2017-12-25,2017-12-25,10512.2998046875,10552.400390625,10460.4501953125,10530.7001953125,10530.7001953125,745700,1.0,Thursday
2018-01-01,2018-01-01,10477.5498046875,10566.099609375,10404.650390625,10558.849609375,10558.849609375,676500,1.0,Tuesday
2018-01-08,2018-01-08,10591.7001953125,10690.400390625,10588.5498046875,10681.25,10681.25,879400,1.0,Monday
2018-01-15,2018-01-15,10718.5,10906.849609375,10666.75,10894.7001953125,10894.7001953125,1159200,1.0,Wednesday
2018-01-22,2018-01-22,10883.2001953125,11110.099609375,10881.400390625,11069.650390625,11069.650390625,1129900,1.0,Monday
2018-01-29,2018-01-29,11079.349609375,11171.5498046875,10736.099609375,10760.599609375,10760.599609375,1304500,-1.0,Monday
2018-02-05,2018-02-05,10604.2998046875,10702.75,10276.2998046875,10454.9501953125,10454.9501953125,1180800,-1.0,Monday
2018-02-12,2018-02-12,10518.2001953125,10618.099609375,10434.0498046875,10452.2998046875,10452.2998046875,841500,-1.0,Thursday
2018-02-19,2018-02-19,10488.900390625,10499.099609375,10302.75,10491.0498046875,10491.0498046875,1133300,1.0,Monday
2018-02-26,2018-02-26,10526.5498046875,10631.650390625,10447.150390625,10458.349609375,10458.349609375,821400,-1.0,Tuesday
2018-03-05,2018-03-05,10428.2998046875,10441.349609375,10141.5498046875,10226.849609375,10226.849609375,1079300,-1.0,Tuesday
2018-03-12,2018-03-12,10301.599609375,10478.599609375,10180.25,10195.150390625,10195.150390625,1166900,-1.0,Tuesday
2018-03-19,2018-03-19,10215.349609375,10227.2998046875,9951.900390625,9998.0498046875,9998.0498046875,1134200,-1.0,Wednesday
2018-03-26,2018-03-26,9989.150390625,10207.900390625,9958.5498046875,10113.7001953125,10113.7001953125,832700,1.0,Monday
2018-04-02,2018-04-02,10151.650390625,10350.4501953125,10111.2998046875,10331.599609375,10331.599609375,1098800,1.0,Wednesday
2018-04-09,2018-04-09,10333.7001953125,10519.900390625,10328.5,10480.599609375,10480.599609375,1175400,1.0,Monday
2018-04-16,2018-04-16,10398.2998046875,10594.2001953125,10396.349609375,10564.0498046875,10564.0498046875,1113700,1.0,Monday
2018-04-23,2018-04-23,10592.7998046875,10719.7998046875,10514.9501953125,10692.2998046875,10692.2998046875,937700,1.0,Monday
2018-04-30,2018-04-30,10705.75,10784.650390625,10601.599609375,10618.25,10618.25,775200,-1.0,Wednesday
2018-05-07,2018-05-07,10653.150390625,10812.0498046875,10635.650390625,10806.5,10806.5,1048800,1.0,Monday
2018-05-14,2018-05-14,10815.150390625,10929.2001953125,10589.099609375,10596.400390625,10596.400390625,1093900,-1.0,Tuesday
2018-05-21,2018-05-21,10616.7001953125,10628.0498046875,10417.7998046875,10605.150390625,10605.150390625,1091000,-1.0,Friday
2018-05-28,2018-05-28,10648.349609375,10764.75,10558.4501953125,10696.2001953125,10696.2001953125,1528000,1.0,Wednesday
2018-06-04,2018-06-04,10765.9501953125,10818.0,10550.900390625,10767.650390625,10767.650390625,991700,1.0,Tuesday
2018-06-11,2018-06-11,10781.849609375,10893.25,10755.400390625,10817.7001953125,10817.7001953125,1112800,1.0,Friday
2018-06-18,2018-06-18,10830.2001953125,10837.0,10701.2001953125,10821.849609375,10821.849609375,1068000,-1.0,Friday
2018-06-25,2018-06-25,10822.900390625,10831.0498046875,10557.7001953125,10714.2998046875,10714.2998046875,1290700,-1.0,Monday
2018-07-02,2018-07-02,10732.349609375,10816.349609375,10604.650390625,10772.650390625,10772.650390625,891900,1.0,Monday
2018-07-09,2018-07-09,10838.2998046875,11078.2998046875,10807.150390625,11018.900390625,11018.900390625,851200,1.0,Monday
2018-07-16,2018-07-16,11018.9501953125,11076.2001953125,10925.599609375,11010.2001953125,11010.2001953125,1049300,-1.0,Wednesday
2018-07-23,2018-07-23,11019.849609375,11283.400390625,11010.9501953125,11278.349609375,11278.349609375,1320800,1.0,Monday
2018-07-30,2018-07-30,11296.650390625,11390.5498046875,11234.9501953125,11360.7998046875,11360.7998046875,1233300,1.0,Thursday
2018-08-06,2018-08-06,11401.5,11495.2001953125,11359.7001953125,11429.5,11429.5,942800,1.0,Tuesday
2018-08-13,2018-08-13,11369.599609375,11486.4501953125,11340.2998046875,11470.75,11470.75,1004800,1.0,Monday
2018-08-20,2018-08-20,11502.099609375,11620.7001953125,11499.650390625,11557.099609375,11557.099609375,924100,1.0,Monday
2018-08-27,2018-08-27,11605.849609375,11760.2001953125,11595.599609375,11680.5,11680.5,1353300,1.0,Monday
2018-09-03,2018-09-03,11751.7998046875,11751.7998046875,11393.849609375,11589.099609375,11589.099609375,1279100,-1.0,Monday
2018-09-10,2018-09-10,11570.25,11573.0,11250.2001953125,11515.2001953125,11515.2001953125,831500,-1.0,Monday
2018-09-17,2018-09-17,11464.9501953125,11464.9501953125,10866.4501953125,11143.099609375,11143.099609375,1411900,-1.0,Monday
2018-09-24,2018-09-24,11164.400390625,11170.150390625,10850.2998046875,10930.4501953125,10930.4501953125,1629300,-1.0,Monday
2018-10-01,2018-10-01,10930.900390625,11035.650390625,10261.900390625,10316.4501953125,10316.4501953125,1805300,-1.0,Monday
2018-10-08,2018-10-08,10310.150390625,10492.4501953125,10138.599609375,10472.5,10472.5,1713700,1.0,Thursday
2018-10-15,2018-10-15,10524.2001953125,10710.150390625,10249.599609375,10303.5498046875,10303.5498046875,1167000,-1.0,Wednesday
2018-10-22,2018-10-22,10405.849609375,10408.5498046875,10004.5498046875,10030.0,10030.0,1315600,-1.0,Monday
2018-10-29,2018-10-29,10078.099609375,10606.9501953125,10020.349609375,10553.0,10553.0,1798900,1.0,Monday
2018-11-05,2018-11-05,10558.75,10619.5498046875,10477.0,10585.2001953125,10585.2001953125,629700,1.0,Monday
2018-11-12,2018-11-12,10607.7998046875,10695.150390625,10440.5498046875,10682.2001953125,10682.2001953125,1241600,1.0,Tuesday
2018-11-19,2018-11-19,10731.25,10774.7001953125,10512.0,10526.75,10526.75,1107700,-1.0,Monday
2018-11-26,2018-11-26,10568.2998046875,10922.4501953125,10489.75,10876.75,10876.75,1569700,1.0,Monday
2018-12-03,2018-12-03,10930.7001953125,10941.2001953125,10588.25,10693.7001953125,10693.7001953125,1688400,-1.0,Monday
2018-12-10,2018-12-10,10508.7001953125,10838.599609375,10333.849609375,10805.4501953125,10805.4501953125,1883600,1.0,Tuesday
2018-12-17,2018-12-17,10853.2001953125,10985.150390625,10738.650390625,10754.0,10754.0,1591500,-1.0,Wednesday
2018-12-24,2018-12-24,10780.900390625,10893.599609375,10534.5498046875,10859.900390625,10859.900390625,1188700,1.0,Wednesday
2018-12-31,2018-12-31,10913.2001953125,10923.5498046875,10628.650390625,10727.349609375,10727.349609375,1073400,-1.0,Monday
2019-01-07,2019-01-07,10804.849609375,10870.400390625,10733.25,10794.9501953125,10794.9501953125,1395300,-1.0,Wednesday
2019-01-14,2019-01-14,10807.0,10930.650390625,10692.349609375,10906.9501953125,10906.9501953125,1481500,1.0,Monday
2019-01-21,2019-01-21,10919.349609375,10987.4501953125,10756.4501953125,10780.5498046875,10780.5498046875,1713000,-1.0,Monday
2019-01-28,2019-01-28,10792.4501953125,10983.4501953125,10583.650390625,10893.650390625,10893.650390625,2273800,1.0,Tuesday
2019-02-04,2019-02-04,10876.75,11118.099609375,10814.150390625,10943.599609375,10943.599609375,1501200,1.0,Monday
2019-02-11,2019-02-11,10930.900390625,10930.900390625,10620.400390625,10724.400390625,10724.400390625,2049200,-1.0,Monday
2019-02-18,2019-02-18,10738.650390625,10808.849609375,10585.650390625,10791.650390625,10791.650390625,1602500,1.0,Tuesday
2019-02-25,2019-02-25,10813.25,10939.7001953125,10729.2998046875,10863.5,10863.5,2134700,1.0,Tuesday
2019-03-04,2019-03-04,10864.849609375,11089.0498046875,10817.0,11035.400390625,11035.400390625,1393600,1.0,Tuesday
2019-03-11,2019-03-11,11068.75,11487.0,11059.849609375,11426.849609375,11426.849609375,1884700,1.0,Monday
2019-03-18,2019-03-18,11473.849609375,11572.7998046875,11412.5,11456.900390625,11456.900390625,1398900,-1.0,Friday
2019-03-25,2019-03-25,11395.650390625,11630.349609375,11311.599609375,11623.900390625,11623.900390625,1871500,1.0,Monday
2019-04-01,2019-04-01,11665.2001953125,11761.0,11559.2001953125,11665.9501953125,11665.9501953125,1747200,1.0,Thursday
2019-04-08,2019-04-08,11704.349609375,11710.2998046875,11549.099609375,11643.4501953125,11643.4501953125,1447100,-1.0,Monday
2019-04-15,2019-04-15,11667.0,11856.150390625,11648.25,11752.7998046875,11752.7998046875,984000,1.0,Monday
2019-04-22,2019-04-22,11727.0498046875,11796.75,11564.7998046875,11754.650390625,11754.650390625,1806000,1.0,Tuesday
2019-04-29,2019-04-29,11748.75,11789.2998046875,11655.900390625,11712.25,11712.25,1218400,-1.0,Thursday
2019-05-06,2019-05-06,11605.7998046875,11657.0498046875,11251.0498046875,11278.900390625,11278.900390625,1769600,-1.0,Tuesday
2019-05-13,2019-05-13,11258.7001953125,11426.150390625,11108.2998046875,11407.150390625,11407.150390625,1932700,1.0,Tuesday
2019-05-20,2019-05-20,11651.900390625,12041.150390625,11591.7001953125,11844.099609375,11844.099609375,2132600,1.0,Monday
2019-05-27,2019-05-27,11855.5,12039.25,11812.400390625,11922.7998046875,11922.7998046875,2124900,1.0,Monday
2019-06-03,2019-06-03,11953.75,12103.0498046875,11769.5,11870.650390625,11870.650390625,1322200,-1.0,Monday
2019-06-10,2019-06-10,11934.900390625,12000.349609375,11797.7001953125,11823.2998046875,11823.2998046875,1757400,-1.0,Tuesday
2019-06-17,2019-06-17,11844.0,11844.0498046875,11625.099609375,11724.099609375,11724.099609375,2018300,-1.0,Monday
2019-06-24,2019-06-24,11725.7998046875,11911.150390625,11651.0,11788.849609375,11788.849609375,1690100,1.0,Tuesday
2019-07-01,2019-07-01,11839.900390625,11981.75,11797.900390625,11811.150390625,11811.150390625,1846400,-1.0,Friday
2019-07-08,2019-07-08,11770.400390625,11771.900390625,11461.0,11552.5,11552.5,1920800,-1.0,Monday
2019-07-15,2019-07-15,11614.75,11706.650390625,11399.2998046875,11419.25,11419.25,2258100,-1.0,Wednesday
2019-07-22,2019-07-22,11392.849609375,11398.150390625,11210.0498046875,11284.2998046875,11284.2998046875,2464500,-1.0,Monday
2019-07-29,2019-07-29,11307.5,11310.9501953125,10848.9501953125,10997.349609375,10997.349609375,2546000,-1.0,Monday
2019-08-05,2019-08-05,10895.7998046875,11181.4501953125,10782.599609375,11109.650390625,11109.650390625,2593600,1.0,Monday
2019-08-12,2019-08-12,11139.400390625,11145.900390625,10901.599609375,11047.7998046875,11047.7998046875,1607000,-1.0,Tuesday
2019-08-19,2019-08-19,11094.7998046875,11146.900390625,10637.150390625,10829.349609375,10829.349609375,2707400,-1.0,Monday
2019-08-26,2019-08-26,11000.2998046875,11141.75,10756.5498046875,11023.25,11023.25,3197800,1.0,Monday
2019-09-02,2019-09-02,10960.9501953125,10967.5,10746.349609375,10946.2001953125,10946.2001953125,2084700,-1.0,Tuesday
2019-09-09,2019-09-09,10936.7001953125,11084.4501953125,10889.7998046875,11075.900390625,11075.900390625,2275300,1.0,Monday
2019-09-16,2019-09-16,10994.849609375,11381.900390625,10670.25,11274.2001953125,11274.2001953125,3435100,1.0,Thursday
2019-09-23,2019-09-23,11542.7001953125,11694.849609375,11416.099609375,11512.400390625,11512.400390625,3658100,-1.0,Monday
2019-09-30,2019-09-30,11491.150390625,11554.2001953125,11158.349609375,11174.75,11174.75,4008200,-1.0,Tuesday
2019-10-07,2019-10-07,11196.2001953125,11362.900390625,11090.150390625,11305.0498046875,11305.0498046875,2774100,1.0,Wednesday
2019-10-14,2019-10-14,11335.900390625,11684.7001953125,11290.0498046875,11661.849609375,11661.849609375,3299500,1.0,Monday
2019-10-21,2019-10-21,11657.150390625,11714.349609375,11490.75,11583.900390625,11583.900390625,3044300,-1.0,Tuesday
2019-10-28,2019-10-28,11643.9501953125,11945.0,11627.349609375,11890.599609375,11890.599609375,3947000,1.0,Tuesday
